owner_id,age,gender,income,marital_status,kids,owns_house,backyard,proximity,dog_breed
1312,28,1,58134,1,2,2,2,18,4
1313,27,1,42676,2,2,2,2,1,4
1314,38,2,117907,2,1,1,1,28,2
1315,40,2,80876,1,1,1,1,12,2
1316,27,2,55917,2,2,2,2,19,4
1317,41,2,102684,1,1,1,1,23,1
1318,27,2,51355,2,2,2,2,14,4
1319,37,1,80830,1,1,1,1,18,3
1320,22,1,67489,1,2,2,2,6,4
1321,44,2,89613,1,2,2,2,6,4
1322,41,1,99242,1,1,1,1,2,3
1323,36,2,111667,2,2,2,2,2,4
1324,21,2,54181,2,2,2,2,8,4
1325,36,2,109089,1,2,2,2,24,4
1326,36,2,87936,1,1,1,1,9,3
1327,51,1,115529,1,1,1,1,14,1
1328,34,2,116265,1,2,2,2,20,4
1329,42,1,93208,1,1,1,1,10,1
1330,43,2,118334,1,2,2,2,23,4
1331,24,1,47773,1,2,2,2,16,4
1332,46,2,89216,1,1,1,1,15,1
1333,34,2,88781,1,2,2,2,19,4
1334,36,2,109163,1,2,2,2,4,4
1335,54,1,94439,1,1,1,1,23,1
1336,35,1,101663,1,1,1,1,11,1
1337,39,1,110540,1,1,1,1,10,1
1338,42,2,97486,1,1,1,1,9,2
1339,30,2,118709,1,2,2,2,21,4
1340,26,2,64225,1,2,2,2,23,4
1341,35,1,106307,1,1,1,1,9,1
1342,26,2,63988,2,2,2,2,29,4
1343,23,2,55484,2,2,2,2,21,4
1344,23,1,51263,1,2,2,2,26,4
1345,26,2,59200,2,2,2,2,18,4
1346,23,2,72714,2,2,2,2,3,4
1347,42,1,124366,1,1,1,1,11,1
1348,53,2,92946,1,1,1,1,12,1
1349,34,1,119883,1,1,1,1,17,3
1350,30,2,105588,2,2,2,2,29,4
1351,56,2,112889,1,1,1,1,11,3
1352,50,1,121108,1,1,1,1,25,1
1353,52,2,98624,1,1,1,1,24,2
1354,45,2,88918,1,1,1,1,7,3
1355,39,1,122340,1,1,1,1,17,3
1356,21,1,69856,1,2,2,2,7,4
1357,31,1,105485,2,2,2,2,19,4
1358,26,2,45462,2,2,2,2,23,4
1359,53,2,113486,1,1,1,1,21,3
1360,42,2,81674,1,2,2,2,6,4
1361,31,1,86897,2,2,2,2,29,3
1362,53,1,96783,1,1,1,1,7,1
1363,26,1,73870,2,2,2,2,15,3
1364,44,1,112970,1,1,1,1,29,2
1365,34,1,92593,1,1,1,1,12,2
1366,43,2,98018,1,1,1,1,16,2
1367,24,1,48208,2,2,2,2,28,3
1368,32,1,92201,1,1,1,1,1,1
1369,56,2,91139,1,1,1,1,26,3
1370,47,2,81106,1,2,2,2,2,4
1371,23,2,67297,2,2,2,2,4,4
1372,33,2,114525,1,2,2,2,2,4
1373,28,2,73164,2,2,2,2,14,4
1374,33,1,98737,1,1,1,1,15,3
1375,48,2,121576,1,2,2,2,20,4
1376,45,2,107160,1,2,2,2,8,4
1377,43,1,88753,1,1,1,1,7,1
1378,46,2,99066,1,2,2,2,19,4
1379,22,2,66417,2,2,2,2,17,4
1380,34,2,85359,1,2,2,2,27,4
1381,32,2,93302,1,2,2,2,13,4
1382,45,2,105546,1,1,1,1,13,3
1383,29,2,57039,2,2,2,2,20,4
1384,24,2,53523,1,2,2,2,28,4
1385,42,2,110094,1,2,2,2,8,4
1386,40,2,117270,1,2,2,2,8,4
1387,33,1,92923,1,1,1,1,21,2
1388,37,2,95255,1,2,2,2,22,4
1389,40,2,81619,1,2,2,2,27,4
1390,42,2,107673,1,1,1,1,12,1
1391,38,2,116273,1,1,1,1,11,1
1392,55,2,84246,1,2,2,2,10,4
1393,45,1,89298,1,1,1,1,27,1
1394,43,2,99617,1,2,2,2,1,4
1395,56,2,116118,1,1,1,1,1,1
1396,28,2,44402,1,2,2,2,3,4
1397,40,2,91057,1,2,2,2,25,4
1398,39,1,100998,1,1,1,1,18,3
1399,30,1,107434,2,2,2,2,29,3
1400,21,2,71815,2,2,2,2,1,4
1401,26,1,62850,1,1,1,1,25,4
1402,48,1,117421,1,1,1,1,15,3
1403,38,2,87736,1,2,2,2,19,4
1404,27,2,65133,1,2,2,2,16,4
1405,40,2,109276,1,1,1,1,10,3
1406,42,2,118121,1,1,1,1,6,1
1407,56,1,102429,1,1,1,1,26,1
1408,25,2,55998,2,2,2,2,12,4
1409,36,1,122620,1,1,1,1,3,1
1410,41,1,110623,1,1,1,1,16,3
1411,52,2,111543,1,1,1,1,8,2
1412,30,2,105385,2,2,2,2,8,4
1413,22,1,62824,1,2,2,2,8,4
1414,31,2,82571,2,2,2,2,8,2
1415,42,1,84051,1,1,1,1,13,3
1416,39,2,108301,2,2,2,2,27,2
1417,38,2,106760,2,2,2,2,2,4
1418,54,1,80057,1,1,1,1,9,1
1419,38,2,114517,2,2,2,2,16,2
1420,46,1,120272,1,1,1,1,16,3
1421,23,2,73883,2,2,2,2,21,4
1422,24,2,56045,1,2,2,2,7,4
1423,49,1,102037,1,1,1,1,17,3
1424,38,2,121704,2,1,1,1,21,2
1425,37,1,80107,1,1,1,1,28,3
1426,34,2,81751,1,2,2,2,8,4
1427,48,1,88422,1,1,1,1,15,1
1428,33,2,90710,1,2,2,2,28,4
1429,45,2,116748,1,1,1,1,16,1
1430,31,2,98907,1,2,2,2,8,4
1431,28,1,51707,2,2,2,2,19,3
1432,45,2,107035,1,1,1,1,4,1
1433,30,2,99528,2,2,2,2,3,4
1434,52,2,118252,1,2,2,2,19,4
1435,56,1,85299,1,1,1,1,10,3
1436,39,1,121886,1,1,1,1,9,3
1437,55,2,104887,1,1,1,1,14,1
1438,41,1,84002,1,1,1,1,29,2
1439,56,1,94589,1,1,1,1,17,1
1440,26,2,72535,1,2,2,2,26,4
1441,45,1,99284,1,1,1,1,22,1
1442,55,2,119102,1,1,1,1,20,1
1443,49,2,84429,1,2,2,2,20,4
1444,53,1,93370,1,1,1,1,18,3
1445,35,1,106400,1,1,1,1,9,1
1446,30,2,109304,1,2,2,2,1,4
1447,42,1,101532,1,1,1,1,14,3
1448,21,2,53723,2,2,2,2,18,4
1449,47,1,81194,1,1,1,1,15,3
1450,31,1,119986,1,1,1,1,22,3
1451,29,2,44537,1,2,2,2,28,4
1452,42,1,111581,1,1,1,1,21,2
1453,33,1,83272,1,1,1,1,23,3
1454,41,1,86620,1,1,1,1,13,3
1455,47,1,95018,1,1,1,1,25,3
1456,43,2,96560,1,1,1,1,28,3
1457,48,2,80854,1,2,2,2,15,4
1458,49,1,100618,1,1,1,1,7,2
1459,48,1,96116,1,1,1,1,27,3
1460,46,2,90595,1,2,2,2,23,4
1461,21,2,47726,2,2,2,2,8,4
1462,24,2,63462,2,2,2,2,13,4
1463,45,1,119983,1,1,1,1,29,3
1464,38,1,113830,1,1,1,1,15,1
1465,39,1,96850,1,1,1,1,27,1
1466,34,2,119806,2,2,2,2,26,2
1467,23,1,42412,1,2,2,2,2,4
1468,29,2,56782,2,2,2,2,3,4
1469,44,2,97784,1,1,1,1,5,1
1470,48,1,92503,1,1,1,1,24,2
1471,31,2,113007,2,2,2,2,13,2
1472,35,1,99480,1,1,1,1,18,1
1473,53,2,87987,1,1,1,1,21,1
1474,36,2,109182,1,2,2,2,21,4
1475,38,1,108802,1,1,1,1,24,1
1476,33,2,102063,2,2,2,2,14,4
1477,31,2,80570,2,2,2,2,26,2
1478,56,1,83448,1,1,1,1,2,2
1479,35,2,109815,1,2,2,2,3,4
1480,29,2,47768,2,2,2,2,24,4
1481,34,1,117499,1,1,1,1,4,2
1482,22,2,50652,2,2,2,2,10,4
1483,26,2,62158,1,2,2,2,29,4
1484,47,2,107811,1,2,2,2,22,4
1485,40,1,110153,1,1,1,1,29,1
1486,33,2,118899,1,2,2,2,26,4
1487,26,1,65476,1,2,2,2,3,4
1488,35,2,116885,2,2,2,2,15,2
1489,44,2,101438,1,1,1,1,27,1
1490,22,1,52113,1,2,2,2,7,4
1491,26,2,56735,1,2,2,2,13,4
1492,34,1,101483,1,1,1,1,23,3
1493,29,1,67912,2,2,2,2,25,3
1494,52,1,110688,1,1,1,1,19,2
1495,32,2,110630,1,2,2,2,15,4
1496,56,1,103129,1,1,1,1,23,2
1497,53,2,96528,1,2,2,2,20,4
1498,52,1,114184,1,1,1,1,24,1
1499,26,2,66247,2,2,2,2,12,4
1500,49,2,122855,1,1,1,1,24,2
1501,51,1,116207,1,1,1,1,9,1
1502,24,1,58490,2,2,2,2,28,3
1503,21,1,50985,2,2,2,2,15,3
1504,30,2,104481,2,2,2,2,9,4
1505,40,1,105462,1,1,1,1,6,2
1506,34,1,115933,1,1,1,1,18,2
1507,27,1,43821,1,1,1,1,8,4
1508,35,2,92482,2,1,1,1,14,4
1509,39,1,107207,1,1,1,1,2,1
1510,28,2,49993,1,2,2,2,22,4
1511,23,2,71424,2,2,2,2,10,4
1512,38,2,93427,2,1,1,1,27,4
1513,44,2,84083,1,1,1,1,28,2
1514,52,1,82322,1,1,1,1,12,2
1515,39,2,102513,2,1,1,1,17,4
1516,30,2,92359,2,2,2,2,22,4
1517,54,2,100420,1,2,2,2,24,4
1518,54,2,111930,1,1,1,1,12,3
1519,36,2,89954,2,1,1,1,3,4
1520,38,2,83407,2,1,1,1,26,4
1521,40,2,85506,1,1,1,1,20,2
1522,25,1,46230,2,2,2,2,4,3
1523,47,1,89578,1,1,1,1,7,1
1524,52,1,86490,1,1,1,1,28,2
1525,24,1,40792,1,1,1,1,2,4
1526,50,1,112376,1,1,1,1,13,1
1527,51,1,88990,1,1,1,1,4,3
1528,40,2,113210,1,2,2,2,3,4
1529,46,1,107131,1,1,1,1,15,1
1530,51,1,113343,1,1,1,1,10,1
1531,38,1,84736,1,1,1,1,18,3
1532,54,1,110732,1,1,1,1,25,3
1533,25,1,46218,2,2,2,2,2,3
1534,33,1,85831,1,1,1,1,24,3
1535,29,2,43703,2,2,2,2,15,4
1536,40,2,108479,1,2,2,2,23,4
1537,42,2,124497,1,2,2,2,11,4
1538,52,2,123868,1,1,1,1,23,3
1539,31,2,110827,2,2,2,2,5,4
1540,53,2,111493,1,2,2,2,5,4
1541,50,2,103017,1,2,2,2,2,4
1542,21,1,65933,1,1,1,1,7,4
1543,36,2,106138,1,1,1,1,17,1
1544,26,1,49555,2,2,2,2,9,3
1545,45,2,115531,1,1,1,1,3,2
1546,46,2,99517,1,2,2,2,15,4
1547,55,1,86584,1,1,1,1,26,2
1548,52,2,124641,1,1,1,1,24,2
1549,53,2,97935,1,2,2,2,1,4
1550,34,2,105430,2,2,2,2,25,4
1551,42,2,104747,1,1,1,1,4,1
1552,48,2,106199,1,1,1,1,13,1
1553,36,1,115062,1,1,1,1,13,1
1554,28,2,46463,2,2,2,2,2,4
1555,27,2,68563,1,2,2,2,9,4
1556,47,2,84628,1,1,1,1,23,1
1557,52,2,119265,1,2,2,2,12,4
1558,30,2,113250,2,2,2,2,22,4
1559,52,1,121619,1,1,1,1,16,1
1560,33,1,81380,1,1,1,1,14,2
1561,39,1,102871,1,1,1,1,3,2
1562,41,1,82981,1,1,1,1,12,1
1563,39,2,80316,2,1,1,1,21,4
1564,22,1,61836,2,2,2,2,22,3
1565,40,2,99663,1,1,1,1,22,2
1566,30,1,98729,2,2,2,2,28,4
1567,48,2,112884,1,1,1,1,1,1
1568,35,1,81561,1,1,1,1,12,3
1569,38,2,124771,1,1,1,1,2,1
1570,43,1,118246,1,1,1,1,9,1
1571,24,1,56673,1,2,2,2,13,4
1572,36,1,105545,1,1,1,1,4,1
1573,29,1,44523,2,2,2,2,5,4
1574,42,1,84465,1,1,1,1,17,3
1575,39,1,107198,1,1,1,1,29,3
1576,22,2,74818,2,2,2,2,21,4
1577,45,1,84844,1,1,1,1,11,3
1578,25,1,71525,1,1,1,1,9,3
1579,48,2,80503,1,1,1,1,25,1
1580,32,2,115288,2,2,2,2,12,4
1581,52,1,98049,1,1,1,1,7,2
1582,45,2,106890,1,2,2,2,2,4
1583,54,2,102625,1,1,1,1,17,1
1584,25,2,43585,2,2,2,2,10,4
1585,40,2,122527,1,2,2,2,24,4
1586,29,2,50199,2,2,2,2,18,4
1587,29,1,40753,2,2,2,2,18,4
1588,47,1,96006,1,1,1,1,6,2
1589,34,2,121068,1,2,2,2,8,4
1590,22,1,70320,2,2,2,2,25,3
1591,25,2,48541,2,2,2,2,22,4
1592,46,1,113261,1,1,1,1,28,1
1593,21,2,45120,2,2,2,2,25,4
1594,28,1,58865,1,2,2,2,24,4
1595,54,2,93514,1,1,1,1,5,3
1596,46,1,96549,1,1,1,1,27,3
1597,55,2,82063,1,2,2,2,28,4
1598,42,2,82033,1,2,2,2,29,4
1599,25,2,40129,1,2,2,2,26,4
1600,56,1,88510,1,1,1,1,13,2
1601,51,1,84411,1,1,1,1,11,1
1602,32,1,81949,1,1,1,1,12,2
1603,49,2,92115,1,1,1,1,6,2
1604,56,1,117218,1,1,1,1,11,1
1605,55,2,99048,1,1,1,1,21,1
1606,38,1,81262,1,1,1,1,27,3
1607,45,2,87554,1,1,1,1,7,2
1608,26,2,52097,2,2,2,2,5,4
1609,36,2,107565,1,1,1,1,29,2
1610,28,1,74387,2,2,2,2,25,3
1611,25,2,65112,1,2,2,2,6,4
1612,56,1,96188,1,1,1,1,3,1
1613,33,2,114723,1,2,2,2,12,4
1614,51,2,119743,1,2,2,2,19,4
1615,26,2,62871,2,2,2,2,23,4
1616,21,2,65289,2,2,2,2,14,4
1617,23,1,71442,1,2,2,2,6,4
1618,44,1,88508,1,1,1,1,16,2
1619,48,2,83783,1,1,1,1,13,1
1620,46,1,110441,1,1,1,1,5,3
1621,41,1,111800,1,1,1,1,11,1
1622,39,1,118657,1,1,1,1,10,2
1623,43,2,81379,1,2,2,2,7,4
1624,55,2,105853,1,1,1,1,18,2
1625,48,1,123549,1,1,1,1,10,3
1626,51,1,102201,1,1,1,1,3,1
1627,29,2,70038,1,2,2,2,14,4
1628,45,2,104547,1,1,1,1,22,3
1629,31,2,122692,1,2,2,2,24,4
1630,47,2,94348,1,1,1,1,5,2
1631,55,1,98307,1,1,1,1,14,2
1632,46,1,111509,1,1,1,1,22,3
1633,51,2,114212,1,1,1,1,13,1
1634,33,1,124390,1,1,1,1,16,1
1635,45,1,122864,1,1,1,1,10,2
1636,37,1,101906,1,1,1,1,21,1
1637,40,2,100387,1,1,1,1,12,3
1638,45,1,108072,1,1,1,1,6,1
1639,52,2,119943,1,2,2,2,11,4
1640,41,1,108425,1,1,1,1,3,2
1641,46,1,119370,1,1,1,1,22,3
1642,24,2,61453,1,2,2,2,2,4
1643,31,2,99265,1,2,2,2,3,4
1644,55,2,87852,1,1,1,1,15,1
1645,40,1,93401,1,1,1,1,7,1
1646,42,1,114506,1,1,1,1,4,3
1647,56,2,116101,1,2,2,2,21,4
1648,42,1,86714,1,1,1,1,10,1
1649,33,1,105141,1,1,1,1,10,1
1650,49,1,114932,1,1,1,1,16,1
1651,38,1,113344,1,1,1,1,19,3
1652,22,2,53052,2,2,2,2,3,4
1653,46,1,106310,1,1,1,1,4,3
1654,26,2,59242,1,2,2,2,12,4
1655,36,1,110064,1,1,1,1,18,1
1656,28,1,53568,1,1,1,1,21,4
1657,43,1,114269,1,1,1,1,19,1
1658,56,1,96505,1,1,1,1,28,1
1659,49,2,84730,1,2,2,2,10,4
1660,31,2,90427,1,2,2,2,26,4
1661,45,2,124044,1,2,2,2,7,4
1662,31,1,113778,1,1,1,1,10,3
1663,36,2,99977,2,2,2,2,22,2
1664,42,1,121672,1,1,1,1,24,2
1665,54,1,89111,1,1,1,1,1,3
1666,42,1,118294,1,1,1,1,17,1
1667,28,2,59366,1,2,2,2,26,4
1668,50,1,111200,1,1,1,1,3,1
1669,53,1,88674,1,1,1,1,5,2
1670,22,2,61742,2,2,2,2,19,4
1671,47,1,85245,1,1,1,1,18,1
1672,28,2,48016,1,2,2,2,29,4
1673,24,2,67873,2,2,2,2,4,4
1674,41,2,114035,1,1,1,1,20,2
1675,49,1,119575,1,1,1,1,3,2
1676,32,1,123297,1,2,2,2,12,4
1677,23,2,74237,2,2,2,2,16,4
1678,47,1,113614,1,1,1,1,2,1
1679,48,2,119609,1,2,2,2,8,4
1680,52,1,96936,1,1,1,1,9,2
1681,26,1,41291,1,1,1,1,8,4
1682,29,2,68673,2,2,2,2,6,4
1683,26,2,56843,1,2,2,2,2,4
1684,45,1,106062,1,1,1,1,25,1
1685,26,2,67803,1,2,2,2,3,4
1686,30,2,84007,2,2,2,2,21,4
1687,55,2,88396,1,1,1,1,15,1
1688,42,1,119176,1,1,1,1,27,3
1689,44,1,121676,1,1,1,1,5,2
1690,49,2,102393,1,1,1,1,6,3
1691,33,2,110419,2,2,2,2,25,4
1692,53,2,99556,1,2,2,2,5,4
1693,27,2,54047,1,2,2,2,3,4
1694,48,2,113358,1,2,2,2,2,4
1695,45,2,97512,1,1,1,1,25,3
1696,30,1,94461,2,2,2,2,9,3
1697,35,1,120741,1,1,1,1,24,2
1698,41,2,88092,1,2,2,2,11,4
1699,22,2,52033,2,2,2,2,24,4
1700,29,2,52613,2,2,2,2,27,4
1701,50,2,99364,1,2,2,2,9,4
1702,42,1,91878,1,1,1,1,16,2
1703,41,1,81133,1,1,1,1,11,2
1704,32,2,104653,2,2,2,2,22,4
1705,23,1,43893,1,1,1,1,15,4
1706,49,2,121425,1,2,2,2,24,4
1707,37,2,80998,1,2,2,2,11,4
1708,48,1,113758,1,1,1,1,13,1
1709,52,1,84968,1,1,1,1,14,1
1710,21,2,62089,2,2,2,2,3,4
1711,55,1,124266,1,1,1,1,29,3
1712,39,2,100047,2,1,1,1,28,2
1713,27,1,58182,1,1,1,1,9,4
1714,36,2,111614,2,1,1,1,15,2
1715,51,2,83637,1,2,2,2,21,4
1716,26,1,59477,2,2,2,2,6,3
1717,34,1,112566,1,1,1,1,27,1
1718,29,2,56332,1,2,2,2,5,4
1719,49,2,84685,1,1,1,1,20,3
1720,38,2,109253,2,2,2,2,17,2
1721,22,1,54414,2,2,2,2,9,3
1722,38,2,103358,1,2,2,2,22,4
1723,52,1,108642,1,1,1,1,26,1
1724,37,2,103513,1,2,2,2,8,4
1725,49,1,94995,1,1,1,1,17,2
1726,53,1,123662,1,1,1,1,18,1
1727,51,1,118879,1,1,1,1,21,1
1728,44,2,109160,1,2,2,2,23,4
1729,47,2,95233,1,2,2,2,8,4
1730,26,2,47287,2,2,2,2,5,4
1731,22,2,44789,2,2,2,2,15,4
1732,30,1,119876,1,1,1,1,19,3
1733,24,2,55302,2,2,2,2,22,4
1734,38,1,120312,1,1,1,1,17,1
1735,35,2,114836,2,2,2,2,24,4
1736,34,1,96136,1,1,1,1,6,1
1737,56,2,91817,1,1,1,1,5,1
1738,51,2,121241,1,2,2,2,26,4
1739,46,1,89713,1,1,1,1,22,1
1740,43,2,80284,1,1,1,1,26,3
1741,37,1,100369,1,1,1,1,28,3
1742,53,2,101578,1,2,2,2,19,4
1743,38,2,122167,2,1,1,1,19,2
1744,30,1,82282,2,2,2,2,22,3
1745,54,2,100656,1,1,1,1,10,1
1746,30,2,89885,2,2,2,2,1,4
1747,32,2,111426,1,2,2,2,26,4
1748,43,1,107504,1,1,1,1,15,3
1749,29,1,50034,2,2,2,2,12,3
1750,36,2,115841,1,2,2,2,13,4
1751,52,2,122089,1,1,1,1,9,1
1752,53,1,99805,1,1,1,1,21,2
1753,54,2,117026,1,2,2,2,8,4
1754,34,1,101469,1,1,1,1,21,2
1755,32,2,80079,1,2,2,2,19,4
1756,43,1,114964,1,1,1,1,1,2
1757,52,2,84898,1,2,2,2,19,4
1758,28,2,44056,1,2,2,2,17,4
1759,32,2,115086,2,2,2,2,2,2
1760,54,2,109895,1,1,1,1,17,2
1761,49,1,111931,1,1,1,1,13,1
1762,55,2,89533,1,2,2,2,18,4
1763,34,1,122947,1,1,1,1,12,1
1764,23,2,54647,2,2,2,2,10,4
1765,36,2,96079,1,2,2,2,3,4
1766,22,2,57490,2,2,2,2,3,4
1767,37,2,120366,1,1,1,1,14,2
1768,42,1,93003,1,1,1,1,7,2
1769,38,2,103267,1,1,1,1,20,2
1770,33,1,81590,1,1,1,1,25,3
1771,51,1,105302,1,1,1,1,6,1
1772,30,1,118735,1,1,1,1,22,3
1773,39,2,106684,2,1,1,1,25,4
1774,28,2,74740,1,2,2,2,27,4
1775,37,1,97866,1,1,1,1,2,1
1776,28,1,40241,2,2,2,2,27,4
1777,39,2,119295,1,2,2,2,19,4
1778,37,1,116198,1,1,1,1,9,1
1779,38,2,107708,1,1,1,1,2,3
1780,48,1,115642,1,1,1,1,4,3
1781,26,2,47249,1,2,2,2,23,4
1782,23,2,58683,2,2,2,2,16,4
1783,50,2,111572,1,1,1,1,27,2
1784,45,1,99321,1,1,1,1,24,2
1785,50,1,122556,1,1,1,1,19,3
1786,31,1,86943,1,1,1,1,3,3
1787,51,2,92675,1,2,2,2,15,4
1788,50,2,110059,1,2,2,2,3,4
1789,54,1,90007,1,1,1,1,29,1
1790,26,2,62542,1,2,2,2,12,4
1791,35,2,82667,1,2,2,2,12,4
1792,26,2,47122,1,2,2,2,9,4
1793,37,2,115947,1,2,2,2,11,4
1794,49,2,106024,1,2,2,2,3,4
1795,53,1,114813,1,1,1,1,3,3
1796,54,1,84539,1,1,1,1,2,3
1797,36,2,106592,2,1,1,1,19,4
1798,39,1,115187,1,1,1,1,15,3
1799,53,1,92674,1,1,1,1,1,1
1800,34,1,101619,1,1,1,1,7,1
1801,28,2,43600,2,2,2,2,11,4
1802,29,1,66752,1,1,1,1,6,4
1803,22,2,54276,2,2,2,2,12,4
1804,34,2,87804,2,2,2,2,22,2
1805,42,2,83914,1,1,1,1,13,1
1806,43,2,124062,1,2,2,2,27,4
1807,28,1,67851,2,2,2,2,10,3
1808,56,2,88998,1,1,1,1,15,1
1809,23,2,40048,2,2,2,2,20,4
1810,54,1,87262,1,1,1,1,1,3
1811,50,1,118491,1,1,1,1,24,1
1812,25,2,50049,2,2,2,2,7,4
1813,32,2,113794,1,2,2,2,21,4
1814,24,2,42998,1,2,2,2,10,4
1815,55,1,84691,1,1,1,1,15,2
1816,21,1,44052,2,2,2,2,29,4
1817,53,2,123020,1,2,2,2,12,4
1818,54,2,118284,1,2,2,2,9,4
1819,52,1,97275,1,1,1,1,16,1
1820,42,2,121387,1,2,2,2,26,4
1821,51,1,108377,1,1,1,1,6,2
1822,23,1,41986,2,2,2,2,27,4
1823,50,1,80563,1,1,1,1,26,1
1824,48,1,87537,1,1,1,1,26,1
1825,22,1,63120,1,1,1,1,15,4
1826,21,2,72957,2,2,2,2,25,4
1827,39,2,112123,2,2,2,2,16,2
1828,31,1,97309,2,2,2,2,16,4
1829,27,2,70017,2,2,2,2,15,4
1830,50,1,86014,1,1,1,1,13,3
1831,53,1,98071,1,1,1,1,14,1
1832,31,2,98071,2,2,2,2,12,4
1833,29,1,70134,1,1,1,1,21,3
1834,38,1,90936,1,1,1,1,15,1
1835,23,2,70553,2,2,2,2,16,4
1836,52,1,106521,1,1,1,1,7,1
1837,45,1,105807,1,1,1,1,5,1
1838,51,2,114734,1,1,1,1,15,2
1839,23,2,56064,2,2,2,2,22,4
1840,26,2,52365,2,2,2,2,8,4
1841,21,2,55892,2,2,2,2,19,4
1842,37,1,100673,1,1,1,1,7,2
1843,32,2,97509,1,2,2,2,12,4
1844,48,1,121201,1,1,1,1,13,3
1845,45,2,104758,1,1,1,1,7,3
1846,54,2,82914,1,2,2,2,7,4
1847,48,1,101580,1,1,1,1,9,3
1848,44,1,120368,1,1,1,1,18,2
1849,30,1,112615,1,2,2,2,29,4
1850,30,1,92174,2,2,2,2,12,4
1851,21,2,57875,2,2,2,2,2,4
1852,48,2,112526,1,1,1,1,9,1
1853,50,1,117779,1,1,1,1,26,2
1854,47,2,90140,1,2,2,2,10,4
1855,46,1,111590,1,1,1,1,5,3
1856,39,1,104340,1,1,1,1,7,2
1857,30,1,96913,2,2,2,2,22,4
1858,25,2,40027,1,2,2,2,17,4
1859,24,2,68980,1,2,2,2,16,4
1860,23,2,44298,2,2,2,2,8,4
1861,44,1,109895,1,1,1,1,24,2
1862,38,2,98657,2,1,1,1,24,2
1863,39,2,94976,1,1,1,1,17,2
1864,38,1,102276,1,1,1,1,15,1
1865,28,2,45536,1,2,2,2,7,4
1866,29,1,63696,2,2,2,2,27,3
1867,56,1,109592,1,1,1,1,9,1
1868,37,1,118261,1,1,1,1,14,3
1869,51,1,92060,1,1,1,1,20,2
1870,45,2,83645,1,2,2,2,18,4
1871,21,1,69453,2,2,2,2,1,3
1872,26,1,68308,2,2,2,2,11,3
1873,49,2,113792,1,2,2,2,8,4
1874,29,2,47110,2,2,2,2,19,4
1875,45,2,86374,1,2,2,2,24,4
1876,21,2,50299,2,2,2,2,11,4
1877,22,2,62494,2,2,2,2,1,4
1878,21,2,62044,2,2,2,2,14,4
1879,29,2,54248,1,2,2,2,25,4
1880,48,2,114878,1,1,1,1,9,1
1881,29,1,73962,2,2,2,2,28,3
1882,31,1,96631,1,1,1,1,11,1
1883,27,2,45049,2,2,2,2,6,4
1884,48,1,83726,1,1,1,1,4,1
1885,29,2,63717,2,2,2,2,11,4
1886,38,1,98167,1,1,1,1,23,1
1887,44,2,87486,1,2,2,2,24,4
1888,48,1,115814,1,1,1,1,20,2
1889,47,1,114568,1,1,1,1,23,2
1890,43,2,111164,1,1,1,1,4,2
1891,53,1,111654,1,1,1,1,13,2
1892,34,2,112804,2,2,2,2,11,4
1893,33,2,121544,2,2,2,2,17,4
1894,28,1,59722,2,2,2,2,4,3
1895,33,2,86768,2,2,2,2,27,2
1896,34,1,86953,1,1,1,1,25,3
1897,35,1,108394,1,1,1,1,28,2
1898,21,1,40366,1,2,2,2,16,4
1899,26,1,43016,2,2,2,2,7,4
1900,33,1,109338,1,1,1,1,2,3
1901,47,1,88520,1,1,1,1,14,1
1902,55,2,92426,1,1,1,1,6,1
1903,53,1,93048,1,1,1,1,19,1
1904,50,2,110164,1,1,1,1,23,3
1905,41,1,116109,1,1,1,1,16,1
1906,53,2,81047,1,1,1,1,27,3
1907,21,2,47725,2,2,2,2,24,4
1908,38,2,92090,2,2,2,2,19,2
1909,41,2,92845,1,2,2,2,5,4
1910,28,1,45822,2,2,2,2,26,3
1911,49,2,118416,1,2,2,2,6,4
1912,43,1,113592,1,1,1,1,9,2
1913,36,2,123030,2,2,2,2,9,4
1914,23,2,41709,2,2,2,2,17,4
1915,51,1,121112,1,1,1,1,18,1
1916,50,2,98341,1,1,1,1,20,1
1917,41,2,95924,1,1,1,1,10,1
1918,26,1,46388,2,2,2,2,22,3
1919,53,2,107756,1,1,1,1,23,1
1920,38,2,120545,2,1,1,1,20,2
1921,33,1,88121,1,1,1,1,5,3
1922,51,1,112708,1,1,1,1,2,1
1923,51,1,102650,1,1,1,1,14,2
1924,45,2,88194,1,1,1,1,3,2
1925,26,2,55814,2,2,2,2,23,4
1926,47,2,82408,1,1,1,1,25,2
1927,29,2,66694,2,2,2,2,22,4
1928,40,1,99411,1,1,1,1,15,1
1929,32,2,121103,2,2,2,2,25,2
1930,23,1,63058,2,2,2,2,15,3
1931,49,2,102005,1,2,2,2,21,4
1932,51,2,84974,1,2,2,2,10,4
1933,38,1,90344,1,1,1,1,10,1
1934,26,1,64718,1,2,2,2,26,4
1935,55,2,95145,1,2,2,2,15,4
1936,25,1,41973,1,2,2,2,13,4
1937,46,1,85981,1,1,1,1,24,3
1938,48,2,112526,1,1,1,1,10,1
1939,38,1,99087,1,1,1,1,29,1
1940,25,1,62974,1,1,1,1,11,4
1941,51,1,80220,1,1,1,1,16,2
1942,32,1,124724,1,2,2,2,10,4
1943,44,1,108754,1,1,1,1,9,3
1944,35,1,99659,1,1,1,1,25,1
1945,53,1,96104,1,1,1,1,1,1
